Id,Prediction
72663,3480667.5713502876
72664,2680290.0335625126
72665,3673006.8826242057
72666,4378928.004413806
72667,3725863.2803926673
72668,4125635.1266062884
72669,4344197.556101968
72670,5017587.481035412
72671,4355804.793707195
72672,2798920.6203130274
72673,4468997.154085181
72674,4263886.754666888
72675,4164924.293741313
72676,5314253.710465874
72677,6704294.500237714
72678,3636030.4054024983
72679,4000722.141501902
72680,4157227.036802593
72681,6172093.606347258
72682,3562652.7496242346
72683,2102500.3541196804
72684,3383621.780897103
72685,3469428.612601922
72686,5304361.873355563
72687,5261506.203624995
72688,6063936.424074931
72689,2834454.811289645
72690,5373676.567918052
72691,4439937.801474148
72692,5328637.973813009
72693,2749099.0544333267
72694,3363069.094997025
72695,4143710.409773179
72696,4565694.716803072
72697,3461890.548354754
72698,3106811.8902875576
72699,7253250.58992931
72700,4899275.720996691
72701,4069352.6616993784
72702,5029724.050937486
72703,5108885.633524635
72704,5368000.681893079
72705,4276780.662028216
72706,3396291.9994986732
72707,3312137.648718366
72708,5265587.22861392
72709,3112759.5991970813
72710,2341091.002767515
72711,4719953.716887558
72712,4618453.588345177
72713,2006697.400099457
72714,6290809.104020384
72715,5693825.559325901
72716,5118040.748938025
72717,5556641.422367771
72718,3768260.9634873727
72719,3672421.068424943
72720,2554487.785740639
72721,4407159.398571432
72722,3004738.6554837693
72723,4074506.97866914
72724,3216418.7292874195
72725,2666987.779452873
72726,3375855.165124259
72727,4626622.463750321
72728,4383858.463083397
72729,1956789.2509758312
72730,5059029.319807552
72731,3288131.7518022857
72732,4292174.598649453
72733,5447621.728712285
72734,3062035.302277413
72735,4614636.298491858
72736,2528850.1458527627
72737,4303083.940939861
72738,2709190.9322915548
72739,4692889.484146907
72740,4416234.070602788
72741,4301806.902014647
72742,3921121.7774924147
72743,4560026.365012641
72744,3273564.6556417136
72745,2645577.7086456157
72746,2456553.2390231295
72747,2122560.810612856
72748,3141440.99726989
72749,1959778.9047105291
72750,3469953.745384743
72751,2980954.131547102
72752,3571802.5324563226
72753,5005530.837087186
72754,4536785.947491852
72755,3770202.111324096
72756,6198809.852776002
72757,4510481.71127306
72758,5817566.370458044
72759,5067211.349056954
72760,3809260.3953960603
72761,4074506.97866914
72762,4813315.813046566
72763,4866441.1361394
72764,3400780.707565421
72765,5016449.274342831
72766,4343246.086354221
72767,4709988.600281222
72768,4677432.974428634
72769,4565780.472517337
72770,3430574.6741483686
72771,3583679.2309241393
72772,3212578.9720616164
72773,5009802.679656525
72774,3593646.3394115474
72775,3952075.8316741926
72776,3083138.9987336467
72777,4322147.001155107
72778,5415984.805457749
72779,4280651.14424214
72780,4799452.421052547
72781,3194163.763221591
72782,1823183.3421933735
72783,4200156.278273341
72784,4072252.0744936774
72785,4585153.681353527
72786,3300617.240019747
72787,5346948.291940613
72788,6364198.304712954
72789,4210305.613009234
72790,3091360.4398373216
72791,3698255.7353755557
72792,3123211.6706012953
72793,4298635.701584353
72794,4665962.27928629
72795,2674117.2601426006
72796,5234527.862671214
72797,3812839.3871085155
72798,3017005.171710344
72799,2954154.310929228
72800,4254755.605106208
72801,2964466.5110226437
72802,3873614.6816602964
72803,2741601.7434018846
72804,3445047.2225524727
72805,3197557.393139166
72806,4964919.940824416
72807,3248061.462857885
72808,4114767.440393481
72809,4577635.716103102
72810,5171773.021386431
72811,3273612.1092002
72812,3295531.254502623
72813,4893109.443278522
72814,5320358.854000419
72815,3155836.6069426876
72816,4223796.283397653
72817,4568588.225691449
72818,3272718.378353059
72819,3475587.7680154727
72820,3325137.577210426
72821,3957246.9495344935
72822,3475995.68924083
72823,2913119.393188146
72824,4223916.646490472
72825,4511793.668004603
72826,4917008.081279551
72827,4431253.286666357
72828,1947619.180615054
72829,5162683.49876267
72830,4442038.869428311
72831,6027149.960506015
72832,4130125.727578085
72833,5270441.947948454
72834,4573238.0912672505
72835,4033876.948361787
72836,4047199.972510493
72837,4149634.045244176
72838,3525592.690785909
72839,4003807.565685337
72840,4735299.586613293
72841,5708931.789625966
72842,2858364.8460204587
72843,3505765.1819078457
72844,2319994.7366437353
72845,4090615.1157152364
72846,2894862.3359313305
72847,3486887.4618363213
72848,6867464.54011201
72849,5718046.491735102
72850,5319232.33153892
72851,4898347.692134235
72852,4833389.8257804625
72853,1997161.896366689
72854,3409386.607764408
72855,5040253.57993274
72856,3851038.2865684615
72857,5758059.7122908095
72858,7436156.117285124
72859,5877895.8998013865
72860,2735490.266729604
72861,4628169.354837049
72862,4718186.485847401
72863,3884483.790402944
72864,4827855.388164101
72865,5496997.712369324
72866,3711381.5486387312
72867,3044441.6038427665
72868,7086261.607328428
72869,4333998.69389191
72870,5379082.9477198925
72871,6171060.480281667
72872,4145909.832436808
72873,2624655.3481853935
72874,4351301.797661343
72875,8163388.665986732
72876,3267740.625317083
72877,4144804.7857540143
72878,2574751.5179136894
72879,3694550.540006189
72880,2101680.9192767395
72881,3324311.428831705
72882,2995022.139005165
72883,5379082.9477198925
72884,3218689.3651493206
72885,4341085.566454515
72886,4997934.500425753
72887,6527410.673838474
72888,4081087.898580193
72889,4597257.549224627
72890,4486534.367573145
72891,4642676.202645141
72892,5543302.259998852
72893,2481667.0551337185
72894,4477275.070353747
72895,5036872.499978287
72896,5284609.706168164
72897,7622254.973341795
72898,3105386.20367317
72899,2664258.3099241764
72900,4132878.2362999613
72901,5624114.994977789
72902,2558226.886016297
72903,3462726.2771492004
72904,4553658.4357974045
72905,2747322.2666132953
72906,4735300.738812579
72907,4936865.740340743
72908,3659501.921478735
72909,2659772.1449749083
72910,3323475.8678463856
72911,5682170.161674526
72912,1928321.6730746478
72913,4129919.7301823036
72914,4929724.301458208
72915,4016726.6466727387
72916,4201889.433122353
72917,4644150.157404183
72918,4304323.877653805
72919,3952461.366618423
72920,4108987.960613286
72921,3923754.175389983
72922,2968076.861590188
72923,3375936.523731643
72924,4223805.332897816
72925,3446792.1466260785
72926,4678451.495086671
72927,4198987.448606255
72928,1816295.7230037034
72929,5550886.04858544
72930,1958664.907886094
72931,3123211.6706012953
72932,5898701.220147645
72933,3655036.7864881884
72934,3344261.7274210975
72935,4612560.026984334
72936,3594158.274398521
72937,4509758.244067065
72938,5056836.928537564
72939,4666278.157004695
72940,3065429.8365831734
72941,4886262.225324457
72942,4506957.170702717
72943,2999529.2356616575
72944,4409671.825103062
72945,4665962.27928629
72946,2573929.085401957
72947,1829835.1384727617
72948,4048634.513399777
72949,6041852.452451054
72950,3214944.937278377
72951,2717480.775654974
72952,2937727.019554376
72953,3861523.9520637435
72954,4523469.661585956
72955,4415955.14621175
72956,5557453.586601849
72957,4950666.632448963
72958,5415984.805457749
72959,3497982.92623951
72960,4147448.5577194407
72961,3418825.24030267
72962,3677691.8075793134
72963,3771256.6526179486
72964,8147735.16105824
72965,4602453.512522869
72966,3727922.62258781
72967,3904544.9781399844
72968,5583052.526002976
72969,3473625.5185217303
72970,3906231.5163158714
72971,2982218.468141765
72972,4976507.834876593
72973,4622738.780898859
72974,3347558.5153222033
72975,8693266.482481876
72976,3367732.0842059883
72977,3205095.9793533534
72978,5883770.135795378
72979,4872822.3132274
72980,3294420.1929318514
72981,3009454.255725073
72982,4067450.006500295
72983,5014396.594617048
72984,4367430.7094900785
72985,2711645.5465823784
72986,3203457.9968947633
72987,4112488.867691753
72988,5606917.822291054
72989,2320122.6448873607
72990,4215888.673514566
72991,4138812.8868521294
72992,3819885.4836185086
72993,4990890.729600986
72994,4458529.565649069
72995,4597242.905071054
72996,4020844.5451141256
72997,5194495.125302423
72998,2563114.7154044514
72999,3920104.6066776034
73000,4992696.538713104
73001,3534711.5790698123
73002,4609051.054107351
73003,3696936.1585052293
73004,3936654.821748695
73005,2735490.266729604
73006,6492870.608065165
73007,4726331.331578444
73008,3734316.290832045
73009,2023004.6475638605
73010,3563244.246304284
73011,5182546.872198609
73012,4250345.967673615
73013,3475587.7680154727
73014,3812390.1758424314
73015,4012791.6455404814
73016,4256602.633208837
73017,4842458.03602131
73018,3617733.8168723085
73019,3361702.1851144154
73020,3148925.3621035554
73021,4485697.161225457
73022,4427156.265517456
73023,4245043.219874361
73024,2122127.936496417
73025,3617322.4744426413
73026,3832153.6705701393
73027,3748905.1438271715
73028,4645132.146891611
73029,6554441.774240924
73030,4972347.346543753
73031,3187748.0896523823
73032,2945195.6564015844
73033,4415955.14621175
73034,2620420.59213805
73035,2818861.1536525153
73036,5019733.45674279
73037,2687025.1033134894
73038,3349505.8127792496
73039,3811470.0778767536
73040,4389412.29872919
73041,4374832.656908573
73042,5897925.902244976
73043,2732043.7302709827
73044,4448252.193400011
73045,2962786.450063991
73046,4158757.2996323826
73047,3799381.990491001
73048,5364375.381274104
73049,2632975.7789608887
73050,4393603.268721178
73051,7037353.615034928
73052,4728153.628702211
73053,4963481.515854848
73054,4482967.386449793
73055,4267312.089571069
73056,3282098.2780095036
73057,5976588.015694075
73058,3683179.2610973567
73059,3797085.321359914
73060,4137041.1139948196
73061,11752907.56241815
73062,4033662.3594891755
73063,4235363.06506705
73064,4153374.307305152
73065,5367370.856958746
73066,4628215.57709407
73067,5801171.530556439
73068,4486864.156723115
73069,4263946.421251402
73070,3811470.0778767536
73071,3487720.460263999
73072,2028247.8238054975
73073,3364926.328520398
73074,3276058.967772031
73075,3925803.946092418
73076,2822872.2690135515
73077,3975599.960343368
73078,3501325.6508446373
73079,4305581.979902907
73080,3445150.6783034094
73081,4475764.296743068
73082,4872360.807260142
73083,4533637.7869246425
73084,5105619.77149195
73085,5225543.0715057505
73086,3940243.542336647
73087,1957272.2581427635
73088,5257445.761523755
73089,3225158.281322782
73090,2888602.42106658
73091,5433853.262310357
73092,3604255.160209795
73093,4239394.871555858
73094,4868564.15440017
73095,5459494.28079397
73096,3060942.7814348824
73097,4712750.501507427
73098,5300900.530683809
73099,3726402.0978313875
73100,3784317.7684360254
73101,4428565.6603087075
73102,4216084.110610571
73103,3791105.3657582174
73104,5340688.642236561
73105,4561957.656680477
73106,4415955.14621175
73107,4121497.7931510084
73108,4594974.970365996
73109,4365820.991272515
73110,10001008.750572609
73111,3689990.858315393
73112,3266669.2593814693
73113,2528850.1458527627
73114,3665683.909520934
73115,2645577.7086456157
73116,4427228.393085593
73117,5954049.358163428
73118,8437892.755842248
73119,4237466.73378389
73120,2101680.9192767395
73121,5121258.314669798
73122,4370472.411102923
73123,4498375.041717205
73124,4167649.8007482947
73125,5626187.866477098
73126,3700635.221298399
73127,4768952.167722658
73128,4620321.473375555
73129,4127615.036261695
73130,4396328.305989118
73131,4708230.5184191195
73132,3848598.0852512494
73133,3601174.6845508884
73134,6772070.476211259
73135,3623906.5857841508
73136,2378506.809561574
73137,3712765.3409405616
73138,3796523.743762506
73139,2517184.1684139553
73140,4557869.335961455
73141,2012904.5931645967
73142,4644732.062003057
73143,5130535.97915926
73144,2417485.958990309
73145,3107208.805754635
73146,3891475.9965029424
73147,4450570.041622783
73148,4611743.330962081
73149,5867469.881947613
73150,2954137.075956784
73151,3614444.8556019817
73152,2782984.3843021286
73153,6733758.717908923
73154,4464080.551898829
73155,2885461.2473696065
73156,2948819.770688876
73157,5422227.017532648
73158,3257563.3121157666
73159,5098374.302771108
73160,3526142.8504900765
73161,4716440.820632035
73162,3806144.6073087715
73163,2563848.2576869116
73164,3695819.5557942013
73165,3327673.7984161917
73166,4857783.394780489
73167,5358775.254136637
73168,3779795.94564044
73169,4993919.397621638
73170,4076014.9542773515
73171,3757940.864905091
73172,2891544.212886138
73173,3890908.7825600677
73174,4609051.054107351
73175,2834454.811289645
73176,3813686.697057887
73177,4392746.8311139345
73178,4181014.663147067
73179,3781222.8875336675
73180,6039418.557581857
73181,3622116.37659927
73182,4790748.59903974
73183,4611743.330962081
73184,3748905.1438271715
73185,7217676.401647603
73186,3609572.71320453
73187,1816195.8428346359
73188,4701246.82176372
73189,2480272.9496185593
73190,3293844.2353172516
73191,4456284.827249247
73192,2674441.0325177964
73193,3700671.1251982623
73194,10757159.104652088
73195,4122391.6044339864
73196,2478129.2866153014
73197,3824308.841193758
73198,2866471.80996059
73199,3685135.849298526
73200,4047861.270208566
73201,5783633.998550431
73202,4064948.0959486836
73203,4109863.212059529
73204,4223096.160190003
73205,4984764.658035731
73206,5064396.791604375
73207,3056877.716009426
73208,2782457.3520499277
73209,3837839.839144418
73210,4832887.189798358
73211,4837426.382476462
73212,4653634.979294398
73213,3050570.0778622115
73214,3538217.549665937
73215,5397093.6014796775
73216,5227561.8440217795
73217,3869253.1976054856
73218,3239235.855340998
73219,7489337.189353942
73220,4385923.041218039
73221,3793646.4078967073
73222,3399938.426024117
73223,5340027.810817221
73224,4723312.039288548
73225,4176928.8359984616
73226,2467585.5769199347
73227,3482560.8918037983
73228,3288401.834281787
73229,2345578.849881977
73230,3323769.4203323624
73231,3043296.7432873603
73232,4118629.058836298
73233,2501953.828198323
73234,4074506.97866914
73235,3348629.112443068
73236,3411856.8793930905
73237,4043535.7360632834
73238,3771632.350051756
73239,3838952.1143457834
73240,6224470.108201868
73241,1911398.8744827863
73242,4871281.165301663
73243,2566823.294506761
73244,2735490.266729604
73245,3143449.679317944
73246,3131653.7086968166
73247,3939111.7092149314
73248,2257458.3553388095
73249,4658052.940210528
73250,3728601.5624261457
73251,8561402.730806174
73252,4174582.858287485
73253,5741812.611356929
73254,6636595.978939659
73255,3306546.2509638113
73256,5835121.0861576395
73257,5306098.527557009
73258,4149340.4850063147
73259,4018345.828473914
73260,4339158.800029142
73261,2709190.9322915548
73262,2364631.23831086
73263,4253149.455623799
73264,3048407.327200048
73265,1825430.862261389
73266,4558148.925698931
73267,5314088.241276544
73268,4111791.923125426
73269,2760204.2869675946
73270,4423974.817782592
73271,1836996.2715277816
73272,4173154.1558606597
73273,4109608.4965673983
73274,3870693.7801675843
73275,3641694.4264146895
73276,2535318.1756750187
73277,1963608.5445340069
73278,4389626.262007968
73279,3220980.3656558655
73280,4635940.070056822
73281,4827855.388164101
73282,3952001.2955337605
73283,3894125.6721928045
73284,3949737.2724623084
73285,4434984.098404526
73286,5645263.880865257
73287,1780873.8979863885
73288,5778569.924538978
73289,4193982.9407763085
73290,5304459.419248855
73291,3751398.4596699476
73292,3320241.373984333
73293,2836096.3739494905
73294,4473196.21457767
73295,6896542.787451877
73296,4893725.597661927
73297,1965548.488421593
73298,5540281.69811299
73299,2456553.2390231295
73300,6596411.534189574
73301,4651062.997300215
73302,3077726.8670343356
73303,3593573.8337398516
73304,6140661.763327312
73305,9344639.15527225
73306,2916748.2790441955
73307,3879309.3893960174
73308,2929125.030177673
73309,2650054.163596655
73310,3622288.791254814
73311,4734786.19505387
73312,4236645.890226711
73313,2684708.880238397
73314,4128990.9330975935
73315,4459662.669560081
73316,4912259.201940649
73317,4180830.769447047
73318,4212953.666517022
73319,4886575.460040784
73320,3234617.648452067
73321,3930580.8611249356
73322,2220372.2961318363
73323,3952461.366618423
73324,6041501.603905797
73325,1835769.9600338934
73326,4356669.687317711
73327,4129919.7301823036
73328,3952915.568979919
73329,4856152.29783187
73330,4005192.823357248
73331,3512005.061045958
73332,4090615.1157152364
73333,2648165.651066999
73334,4148949.9444938037
73335,4038781.4580176533
73336,1963608.5445340069
73337,3820985.3831839333
73338,3969520.327237793
73339,3982900.2699451405
73340,5088524.902970087
73341,2938547.225423979
73342,2509660.555067485
73343,4695097.023795687
73344,5387551.0188582735
73345,1775071.8041850065
73346,2448648.1823787387
73347,3503322.105932116
73348,5623061.038620546
73349,4589710.625651873
73350,2349044.885457329
73351,3904652.152203647
73352,6292963.287761514
73353,7879823.522691687
73354,4261418.984801932
73355,5034332.213446928
73356,7478170.748164539
73357,3928586.4795949534
73358,4627766.8166549
73359,3512148.6667275387
73360,4622191.815012842
73361,3943910.189473883
73362,3422061.784919863
73363,3826401.7597999573
73364,4373601.902161362
73365,2619000.7970754863
73366,3725764.2352298084
73367,4255824.160875571
73368,3165742.6435920275
73369,7182933.061772175
73370,4454117.870479588
73371,3995880.923494482
73372,6602137.315465765
73373,4557714.310696059
73374,4643786.820069675
73375,4848752.411090431
73376,5319232.33153892
73377,2290248.887841303
73378,3375244.8799567847
73379,4215861.509848003
73380,3506664.188069653
73381,6191302.039996962
73382,2745857.8256312185
73383,5080213.713405897
73384,3226553.395705323
73385,2783742.9675642457
73386,6822367.022785035
73387,3299255.5774526587
73388,3883107.2736083665
73389,4265374.202798428
73390,5926283.059339046
73391,4710179.15950417
73392,4247206.346601938
73393,4502758.730926826
73394,4711819.909356068
73395,6198333.004372714
73396,2951629.5994227612
73397,4642272.858774037
73398,4408748.232573016
73399,3832200.7445950964
73400,4055934.6791814906
73401,8032586.134161721
73402,4683815.187164608
73403,2845611.3712228723
73404,3845165.0534397643
73405,2564237.2239404256
73406,4155426.509295871
73407,3369415.541680132
73408,4131741.265439494
73409,4609051.054107351
73410,4842458.03602131
73411,4945140.798775002
73412,3682334.9972411483
73413,2290103.8276414396
73414,5999725.516433155
73415,2564237.2239404256
73416,7182933.061772175
73417,4318561.345052272
73418,4842357.866045373
73419,5225261.120131034
73420,5179966.280210218
73421,5304459.419248855
73422,4794429.935371773
73423,4741029.605608042
73424,4103425.7369203535
73425,2136453.010787215
73426,4109863.212059529
73427,3704573.5016536475
73428,3575507.908263132
73429,5979126.069674097
73430,4347053.221717057
73431,3313636.7375941738
73432,5686282.022914842
73433,3651782.5445007943
73434,5977843.0528507605
73435,4739652.300795838
73436,3965096.757287151
73437,4405984.352028131
73438,7182933.061772175
73439,2504130.2637218796
73440,4094608.0894731614
73441,4791131.91426031
73442,8194528.42435746
73443,4731600.195660647
73444,4999399.240285077
73445,2743837.7970878165
73446,4679998.072653863
73447,5495851.409649101
73448,1800406.4707162795
73449,7592792.192118394
73450,3480667.5713502876
73451,3604255.160209795
73452,4269142.596483262
73453,3002751.831277574
73454,4231648.765001227
73455,3900194.3898830223
73456,4187131.9054746456
73457,5983185.460544814
73458,4513523.774635214
73459,2963864.918170032
73460,3958093.464023327
73461,3865537.135775767
73462,3065921.8623251994
73463,8163388.665986732
73464,4514357.716123281
73465,4675151.780997337
73466,6022137.874075376
73467,3279595.1214905744
73468,4926318.890503236
73469,3017725.9187944965
73470,2977463.506358119
73471,3175825.9569665547
73472,4062657.149284812
73473,4847955.78860896
73474,5626187.866477098
73475,1822246.1417296762
73476,4647509.155868678
73477,5962773.399591644
73478,2002324.1023250925
73479,5869890.059648032
73480,4299669.062999514
73481,3969505.7597081624
73482,1948131.8463515185
73483,4800684.207691135
73484,3066734.0530472314
73485,4127487.6878882763
73486,3699401.090279898
73487,4742052.947209779
73488,4876398.1173907425
73489,5032175.6664681565
73490,3264579.2815375985
73491,6911878.7798596425
73492,4682339.229548852
73493,2405171.1927810544
73494,4772650.650296178
73495,2950616.6471660077
73496,4351407.341708181
73497,4575227.95768198
73498,4301806.902014647
73499,2673526.378575752
73500,4329147.756661877
73501,1963262.3180140043
73502,4577020.199521652
73503,3727530.922988072
73504,4456307.435660097
73505,3814267.145155004
73506,5550168.342182039
73507,4075885.3567335564
73508,7873038.203429434
73509,2973666.41360603
73510,1813922.017495065
73511,4510953.08406623
73512,3112061.080985067
73513,3118361.3559766877
73514,4287580.796814085
73515,3962484.0624631764
73516,3898181.335077196
73517,4268409.874820063
73518,4207135.064800747
73519,4189223.797490786
73520,3666439.716144253
73521,3042366.995023028
73522,4144804.7857540143
73523,5921917.351684305
73524,4715435.476635778
73525,4957548.013788766
73526,3410122.2205625176
73527,4235731.606524748
73528,4084862.4803035976
73529,2517095.03162187
73530,3673520.866508071
73531,4436442.719542414
73532,3644752.6178912986
73533,4317630.508011701
73534,4665962.27928629
73535,4139725.598929896
73536,4807766.446302826
73537,5165951.528721231
73538,4065734.1991516612
73539,5595964.441713708
73540,3601431.8537828675
73541,2870390.987529846
73542,3976033.351979361
73543,3922693.4424588196
73544,5015582.154121674
73545,4996682.8511270825
73546,3853120.9247962986
73547,3730566.4612653833
73548,3274045.6390101933
73549,3110562.99493999
73550,4471816.350620144
73551,3422061.784919863
73552,3269305.502755675
73553,5648916.939358147
73554,6070208.6021414725
73555,4615284.205723935
73556,4212924.747468898
73557,3609717.3488065717
73558,3983128.268179424
73559,4402904.323643275
73560,4885983.187577847
73561,5717869.768848244
73562,3453011.451109198
73563,6911878.7798596425
73564,2851019.4728756254
73565,3999616.9349942855
73566,5440396.442314546
73567,5179044.249262973
73568,2951441.7058425387
73569,5655155.498920731
73570,4349632.785442854
73571,3065239.5445929654
73572,6977868.198482231
73573,4074506.97866914
73574,5203309.073842881
73575,5525358.397038631
73576,4885811.704190017
73577,4505190.129855687
73578,4833027.763216765
73579,5259060.189367282
73580,1866047.746171639
73581,5204032.194889221
73582,2545947.0970635805
73583,4215626.053727744
73584,2879249.3261572896
73585,3170645.30396192
73586,3168734.9102753834
73587,4244452.880085926
73588,3767299.804222637
73589,5043577.88116082
73590,3674805.489832668
73591,3257912.348370573
73592,4748305.873670702
73593,5943673.013084628
73594,4144804.7857540143
73595,8946929.410194317
73596,4081753.691010772
73597,4336000.085958685
73598,3364926.328520398
73599,2733630.2509204946
73600,2676073.301940629
73601,4359996.524134324
73602,2456423.5036842446
73603,4859118.306750242
73604,4761300.173497738
73605,7380912.614490383
73606,3048897.631683738
73607,4220940.008635018
73608,5028143.778362937
73609,8092741.802308718
73610,4351055.021859557
73611,4940573.853039498
73612,3834072.3347008387
73613,2854514.572595225
73614,2878564.417675463
73615,6593169.456677798
73616,3201329.3473110613
73617,2852609.7226093244
73618,3729619.159083009
73619,3596389.4846280916
73620,3838952.1143457834
73621,4199059.8432688145
73622,4542430.031298092
73623,4241182.602603522
73624,4482198.554605784
73625,4469148.530457238
73626,4093435.873819548
73627,4398821.103509284
73628,3689201.2402036157
73629,4631470.054894442
73630,4861786.2158824755
73631,3401341.693665705
73632,2967997.67159673
73633,2025525.2665601808
73634,4549491.601566211
73635,4288184.826022477
73636,4614636.298491858
73637,3761754.5351658557
73638,4982874.64314921
73639,2259202.461023019
73640,3730080.2214071252
73641,4558860.595588639
73642,6697253.470855448
73643,5075311.113313138
73644,4809936.565617129
73645,4628215.57709407
73646,4277756.392876033
73647,4193241.129011393
73648,1835769.9600338934
73649,4531238.011099426
73650,2792947.079142257
73651,4000240.9514949615
73652,4800391.088104597
73653,4334642.822314835
73654,4189492.6961319614
73655,3318331.794711436
73656,5421109.8978678025
73657,4704546.478056455
73658,3083138.9987336467
73659,4005015.359371505
73660,4786006.214598116
73661,3313609.1132814274
73662,2938547.225423979
73663,4620254.6387113035
73664,4136694.793657139
73665,4153314.2859297977
73666,2683485.177548335
73667,7811926.06945964
73668,4015470.577867309
73669,2912690.2379263244
73670,3255382.7839412964
73671,4684131.827415512
73672,4494388.573553539
73673,2737929.098319583
73674,4100525.3346665013
73675,4767658.201286731
73676,3699486.2148194266
73677,4615284.205723935
73678,4560849.073278012
73679,3341254.4318645415
73680,3913614.1222197413
73681,5565231.626428669
73682,4013377.2119776937
73683,4599433.666824089
73684,4069672.4769790308
73685,3240445.4240639918
73686,4627430.723435606
73687,4128348.4030399374
73688,2363528.2657166696
73689,3570851.5091119874
73690,3484958.564007346
73691,5814758.282758037
73692,1804560.3589054837
73693,2025064.8897869668
73694,4785541.293712595
73695,3521961.1745500714
73696,2739966.333813774
73697,5379082.9477198925
73698,6242144.825760926
73699,3986862.743790344
73700,3587444.173081831
73701,3058483.0606761603
73702,3652525.4818195123
73703,3436352.409324326
73704,4790030.160349851
73705,3380313.0953313736
73706,4575401.399486454
73707,4215861.509848003
73708,4780818.248918974
73709,3760345.544250769
73710,3957246.9495344935
73711,4726059.275902552
73712,4591299.066492093
73713,4509146.8561295485
73714,2982133.584464799
73715,1824005.7928773111
73716,3866897.0484450287
73717,1972971.0196903357
73718,6253844.1698844945
73719,2995826.2152414666
73720,6384881.983690267
73721,4462479.776314485
73722,4573935.674735542
73723,5489433.6674441
73724,2760624.9893883993
73725,4460029.534300587
73726,9141890.656260956
73727,1992496.9785773184
73728,3094301.4765787977
73729,5166698.941708536
73730,3315294.940681042
73731,4357665.161422528
73732,11223156.40465288
73733,5149715.250894444
73734,4254755.605106208
73735,5618800.007021389
73736,3482560.8918037983
73737,4418343.167022512
73738,5763583.553644474
73739,3211976.48370772
73740,3722720.3493822617
73741,4023210.3792752614
73742,1956789.2509758312
73743,4275751.311209136
73744,4147182.780281839
73745,4468997.154085181
73746,3314807.058140163
73747,3830955.2710634824
73748,4406982.001832338
73749,2491366.96034705
73750,3163976.2504774183
73751,3475587.7680154727
73752,4526309.705443386
73753,3500775.4904339486
73754,2829710.1606777385
73755,4239418.062886011
73756,4940042.722687386
73757,4611743.330962081
73758,5565284.522555079
73759,4408748.232573016
73760,3898181.335077196
73761,2028247.8238054975
73762,6445434.076166631
73763,8961664.716806987
73764,6326999.9585476415
73765,2360790.029164924
73766,3620124.228476595
73767,5256268.498036301
73768,3900254.2087254394
73769,3920360.627649384
73770,4665962.27928629
73771,4062457.0976938023
73772,2690036.7942706575
73773,3495403.492117221
73774,1998042.6265142895
73775,2646860.141077675
73776,4165137.0731442226
73777,5956279.882710948
73778,4242840.696486464
73779,4510714.282789556
73780,4060715.2343281913
73781,7313420.076167927
73782,4290615.972321969
73783,3311638.4779220293
73784,3400047.202409074
73785,3473625.5185217303
73786,4020261.8203405105
73787,4921856.95953812
73788,4254866.877203088
73789,4372061.566892552
73790,4858541.056553491
73791,4145487.7693445063
73792,3447608.785697524
73793,3989762.1798301465
73794,4871281.165301663
73795,4631853.11610836
73796,3625942.7255117903
73797,3377364.375529307
73798,3699914.889586213
73799,3090282.102415493
73800,4682448.581302523
73801,3505765.1819078457
73802,4854199.071548598
73803,3072111.2085000286
73804,4618276.210754425
73805,5126010.942674039
73806,6011136.534694373
73807,4145487.7693445063
73808,4619625.45428706
73809,2812155.0199954975
73810,4165556.750473445
73811,5129044.445609999
73812,4176811.1779097547
73813,2986628.4422910856
73814,4064976.187597184
73815,4023671.5014095865
73816,4312797.731249263
73817,2336754.7086922475
73818,4546446.066080709
73819,5340027.810817221
73820,6554045.354166049
73821,3171651.067414179
73822,4498594.40697936
73823,2574844.5859750905
73824,5675914.632104299
73825,4418450.538384079
73826,8163388.665986732
73827,4331133.849736739
73828,2735490.266729604
73829,4332511.612840461
73830,5350483.443574147
73831,6021197.155401546
73832,3770942.381620805
73833,4436442.719542414
73834,2919957.2677283837
73835,2478208.397287657
73836,4638788.366257158
73837,3895387.6882338696
73838,4373121.238026494
73839,1976457.770532989
73840,4830422.182330692
73841,4116369.9296583747
73842,5430622.039830115
73843,4007397.6059107636
73844,5019502.799488189
73845,4104544.873932302
73846,3317438.433344861
73847,2560869.1745250802
73848,4543007.425547589
73849,4218809.711812549
73850,5301722.5068711145
73851,5551008.74167005
73852,7386524.5418602405
73853,3745860.6118826033
73854,4172587.3917434397
73855,3979054.963443166
73856,6911878.7798596425
73857,3622288.791254814
73858,4848204.792305468
73859,4390341.801029487
73860,4785416.6058911225
73861,4315737.721135008
73862,4790387.4070979925
73863,4326088.46962811
73864,4329603.336682399
73865,5070254.073152736
73866,1965548.488421593
73867,2827254.5240923585
73868,4546016.89339915
73869,3900706.6557338685
73870,3527757.505712374
73871,4655996.509679212
73872,4956341.585799352
73873,5276763.232950711
73874,4523469.661585956
73875,5467320.642958653
73876,3125333.160075476
73877,2110173.7950024856
73878,1998621.1707530061
73879,5642190.123818812
73880,4287064.011586664
73881,5578592.533043612
73882,4262998.378311575
73883,3066149.1728413454
73884,4859118.306750242
73885,2534592.4066045037
73886,4002177.0456401836
73887,5019733.45674279
73888,3443707.3300416484
73889,3920659.352422552
73890,4695097.023795687
73891,4393615.954739236
73892,3869986.084238935
73893,3570851.5091119874
73894,3152567.046095521
73895,5948552.800704355
73896,3341981.90931986
